Plant Botanical Name;Height;Spread;Spacing;USDA Hardiness Zone;Bloom Color
Andropogon gerardii;Height: 5-7 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 3-8;Bloom Color: Green, Tan;
Andropogon virginicus;Height: 2-3 ft;Spread: 2-3 ft;Spacing: 36-48 in;USDA Hardiness Zone: 5-8;Bloom Color: Green, Tan;
Anemone canadensis;Height: 1-2 ft;Spread: 2-3 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-8;Bloom Color: White;
Anemone virginiana;Height: 3 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-8;Bloom Color: White;
Antennaria neglecta;Height: 4-8 in;;;USDA Hardiness Zone: 3-8;Bloom Color: White;
Antennaria plantaginifolia;Height: 6-12 in;Spread: 8-18 in;Spacing: 12-18 in;USDA Hardiness Zone: 3-8;Bloom Color: White;
Aquilegia canadensis;Height: 2 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 3-8;Bloom Color: Red;
Asclepias incarnata;Height: 4-5 ft;Spread: 2-3 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 3-8;Bloom Color: Pink, Rose;
Asclepias incarnata 'Ice Ballet';Height: 3-4 ft;Spread: 2-3 in;Spacing: 3-4 ft;USDA Hardiness Zone: 3-9;Bloom Color: White;
Asclepias tuberosa;Height: 1-3 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 4-10;Bloom Color: Orange;
Asclepias verticillata;Height: 2 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-10;Bloom Color: White;
Aster azureus (Symphyotrichum oolentangiense);Height: 24-36 ft;Spread: 18-24 in;Spacing: 24-36 in;USDA Hardiness Zone: 3 - 8;Bloom Color: Light Blue;
Aster cordifolius;Height: 2-3 Feet;Spread: 2-3 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-8;;
Aster divaricatus;Height: 2-3 Feet;Spread: 3-4 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-8;Bloom Color: White;
Aster divaricatus 'Eastern Star';Height: 1-2 ft;Spread: 2-3 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-8;Bloom Color: White;
Aster ericoides;Height: 1-3 ft;Spread: 1-2 ft;Spacing: 18 in;USDA Hardiness Zone: 3-10;Bloom Color: White;
Aster ericoides 'Snow Flurry';Height: 6-8 Inches;Spread: 2-4 Feet;;USDA Hardiness Zone: 3-9;Bloom Color: White;
Aster laevis;Height: 2-3 ft;Spread: 2-4 ft;Spacing: 24-36 in;USDA Hardiness Zone: 4-8;Bloom Color: Blue;
Aster lateriflorus 'Lady in Black';Height: 3-4 ft;Spread: 3 ft;Spacing: 3-5 ft;USDA Hardiness Zone: 3-8;Bloom Color: White;
Aster macrophyllus;Height: 1-3 Feet;Spread: 2-3 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 3-8;Bloom Color: Lavender;
Aster macrophyllus 'Twilight';Height: 30-36 in;Spread: 30-36 in;Spacing: 36 in;USDA Hardiness Zone: 3-9;Bloom Color: Lavender-Blue;
Aster novae-angliae;Height: 3-6 ft;Spread: 2-3 ft;Spacing: 4-6 ft;USDA Hardiness Zone: 3-8;Bloom Color: Violet;
Aster novae-angliae 'Purple Dome';Height: 2 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 3-8;Bloom Color: Violet;
Aster novi-belgii;Height: 3-4 ft;Spread: 3 ft;Spacing: 4-6 ft;USDA Hardiness Zone: 4-8;Bloom Color: Purple;
Aster oblongifolius 'October Skies';Height: 15 in;Spread: 2 ft;Spacing: 24-36 in;USDA Hardiness Zone: 5-8;Bloom Color: Blue;
Aster oblongifolius 'Raydons Favorite';Height: 3 ft;Spread: 3 ft;Spacing: 3-6 ft;USDA Hardiness Zone: 3-8;Bloom Color: Blue;
Aster puniceus;Height: 3-6 ft;Spread: 2-3 ft;Spacing: 4-6 ft;USDA Hardiness Zone: 3-8;Bloom Color: Light Blue;
Aster spectabilis;Height: 1-2 ft;Spread: 2 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 4-8;Bloom Color: Violet;
Aster umbellatus;Height: 2-5 ft;Spread: 2-4 ft;Spacing: 3-6 ft;USDA Hardiness Zone: 3-8;Bloom Color: White;
Astilbe japonica 'Deutschland';Height: 18-24 in;Spread: 18-24 in;Spacing: 18-24 in;USDA Hardiness Zone: 4 - 9;Bloom Color: White;
Astilbe japonica 'Rheinland';Height: 18-24 in;Spread: 18-24 in;Spacing: 18-24 in;;Bloom Color: Pink;
Astilbe arendsii 'Fanal';Height: 12-18 in;Spread: 9-12 in;Spacing: 12-18 in;USDA Hardiness Zone: 3 - 8;Bloom Color: Red;
Baptisia australis;Height: 3-4 ft;Spread: 3-4 ft;Spacing: 6-8 ft;USDA Hardiness Zone: 4-8;Bloom Color: Purple Red;
Baptisia tinctoria;Height: 2-3 Feet;Spread: 2-3 ft;Spacing: 3-6 ft;USDA Hardiness Zone: 3-9;Bloom Color: Yellow;
Blephilia ciliata;Height: 1-2 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4-8;Bloom Color: Pink;
Boltonia asteroides;Height: 3-5 ft;Spread: 2-4 ft;Spacing: 4-6 ft;USDA Hardiness Zone: 3-9;Bloom Color: White;
Bouteloua curtipendula;Height: 1-3 ft;Spread: 2 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 3-9;Bloom Color: Green, Tan;
Bouteloua gracilis;Height: 9-24 Inches;Spread: 18-24 Inches;Spacing: 18 in;USDA Hardiness Zone: 3-10;Bloom Color: Blue Green, Tan;
Calamagrostis brachytricha;Height: 2 ft;Spread: 2 ft;Spacing: 3 ft;USDA Hardiness Zone: 4-9;Bloom Color: Pink;
Calamagrostis x acutiflora 'Karl Foerster';Height: 3-5 ft;Spread: 1-3 ft;;USDA Hardiness Zone: 5-9;Bloom Color: Purple;
Calamintha nepeta 'Blue Cloud';Height: 10-12 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Light Blue;
Calamintha nepeta 'White Cloud';Height: 1-2 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 5 - 9;Bloom Color: White;
Calamintha nepeta ssp nepeta;Height: 12-18 in;Spread: 12-24 in;Spacing: 18-24 in;USDA Hardiness Zone: 5 - 7;Bloom Color: White;
Callirhoe involucrata;Height: 6-12 in;Spread: 1-3 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-9;Bloom Color: Purple Red;
Caltha palustris;Height: 1 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-7;Bloom Color: Yellow;
Campanula carpatica 'Deep Blue Clips';Height: 6-12 in;Spread: 8-12 in;Spacing: 12-18 in;USDA Hardiness Zone: 4 - 9;Bloom Color: Blue;
Campanula glomerata 'Superba';Height: 18-30 in;Spread: 12-24 in;Spacing: 18-24 in;USDA Hardiness Zone: 2 - 9;Bloom Color: Purple, Purple Blue;
Campsis radicans;Height: 30-40 ft;Spread: 5-10 ft;;USDA Hardiness Zone: 5-9;Bloom Color: Orange, Red;
Carex albicans;Height: 15-20 Inches;Spread: 15-20 in;Spacing: 12-18 in;USDA Hardiness Zone: 4-8;Bloom Color: Green;
Carex amphibola;Height: 12-18 in;Spread: 12-18 in;Spacing: 15-24 in;USDA Hardiness Zone: 3-9;Bloom Color: Green;
Carex appalachica;Height: 6 Inches;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 3-7;Bloom Color: Green;
Carex bicknellii;Height: 1-3 Feet;Spread: 1-3 ft;Spacing: 2-6 ft;USDA Hardiness Zone: 3-7;Bloom Color: Green;
Carex blanda;Height: 2 ft;Spread: 2 ft;Spacing: 3 ft;USDA Hardiness Zone: 3-9;Bloom Color: Green;
Carex brevior;Height: 12 in;Spread: 12 in;Spacing: 18-24 in;USDA Hardiness Zone: 3-8;Bloom Color: Green;
Carex bromoides;Height: 1 ft;Spread: 12-18 Inches;Spacing: 1-2 ft;USDA Hardiness Zone: 4-8;Bloom Color: Green, Tan;
Carex cherokeensis;Height: 12-18 in;Spread: 1 ft;Spacing: 12-18 in;USDA Hardiness Zone: 6-9;Bloom Color: Green;
Carex comosa;Height: 2-3 Feet;Spread: 18-36 in;Spacing: 18-24 in;USDA Hardiness Zone: 4-8;Bloom Color: Brown, Green;
Carex crinita;Height: 3-4 ft;Spread: 3-4 ft;Spacing: 6-8 ft;USDA Hardiness Zone: 3-9;Bloom Color: Blue, Green;
Carex divulsa;Height: 1-3 ft;Spread: 1-3 ft;Spacing: 18-24 in;USDA Hardiness Zone: 4-9;Bloom Color: Green;
Carex elata;Height: 12-30 in;Spread: 12-30 in;Spacing: 24 in;USDA Hardiness Zone: 4 - 9;Bloom Color: Tan;
Carex flacca 'Blue Zinger';Height: 1-2 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 5-9;Bloom Color: Gold, Green;
Carex flaccosperma;Height: 1 ft;Spread: 1 ft;Spacing: 18-24 in;USDA Hardiness Zone: 5-8;Bloom Color: Blue;
Carex grayi;Height: 2-3 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 5 to 9;Bloom Color: Silver;
Carex grayi 'New Moon Mighty';Height: 3-4 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 5-9;Bloom Color: Green;
Carex humilis 'Hexe';Height: 6 in;Spread: 16 in;Spacing: 10-12 in;USDA Hardiness Zone: 4 - 8;Bloom Color: Yellow;
Carex laxiculmis;Height: 1 ft;;;USDA Hardiness Zone: 4-7;Bloom Color: White, Yellow;
Carex leavenworthii;Height: 6-12 in;Spread: 6-12 Inches;Spacing: 12-18 in;USDA Hardiness Zone: 6-9;;
Carex lurida;Height: 3 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 2-9;Bloom Color: Green, Tan;
Carex molesta;Height: 2 ft;Spread: 2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-8;Bloom Color: Green;
Carex montana;Height: 6 in;Spread: 1 ft;Spacing: 1 ft;USDA Hardiness Zone: 4-10;Bloom Color: Tan;
Carex morrowii 'Ice Dance';Height: 9-12 Inches;Spread: 9-12 Inches;Spacing: 12 in;USDA Hardiness Zone: 5-9;Bloom Color: Green, White;
Carex morrowii 'Silver Sceptre';Height: 8-12 in;Spread: 8-12 in;Spacing: 12-18 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Tan;
Carex muskingumensis;Height: 2-3 ft;Spread: 2-3 ft;Spacing: 12-18 in;USDA Hardiness Zone: 4-7;Bloom Color: Green, Tan;
Carex muskingumensis 'Little Midge';Height: 8-10 inches;Spread: 10-18 inches;Spacing: 12-18 in;USDA Hardiness Zone: 3-9;Bloom Color: Green, Tan;
Carex oshimensis 'Evergold';Height: 9-12 Inches;Spread: 12-18 Inches;Spacing: 18-24 in;USDA Hardiness Zone: 5-8;Bloom Color: Gold, Green;
Carex pensylvanica;Height: 16 in;Spread: 1 ft;Spacing: 6-10 in;USDA Hardiness Zone: 3-8;Bloom Color: Green, Tan;
Carex plantaginea;Height: 6-12 in;Spread: 10-12 in;Spacing: 12-24 in;USDA Hardiness Zone: 4-8;Bloom Color: Green;
Carex radiata;Height: 1-2 ft;Spread: 1-2 ft;Spacing: 1-2 ft;USDA Hardiness Zone: 4-8;Bloom Color: Green;
Carex remota;Height: 18-24 inches;Spread: 18-24 inches;Spacing: 24-36 inches;USDA Hardiness Zone: 5-9;Bloom Color: Green;
Carex rosea;Height: 1 ft;Spread: 1 ft;Spacing: 18-24 in;USDA Hardiness Zone: 4-8;Bloom Color: Green;
Carex socialis;Height: 1-2 ft;Spread: 1-2 ft;Spacing: 24-36 in;USDA Hardiness Zone: 5-9;Bloom Color: Green;
Carex sprengelii;Height: 1-3 ft;Spread: 2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-5;Bloom Color: Brown, Green;
Carex stricta;Height: 3-4 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 5-8;Bloom Color: Green, Tan;
Carex texensis;Height: 6 Inches;Spread: 1 ft;Spacing: 18-24 in;USDA Hardiness Zone: 5-9;Bloom Color: Green;
Carex vulpinoidea;Height: 2-4 ft;Spread: 2-4 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 3-9;Bloom Color: Green, Tan;
Carex woodii;Height: 6-12 Inches;Spread: 6-12 Inches;Spacing: 12-18 in;USDA Hardiness Zone: 4-6;Bloom Color: Burgundy, Green;
Ceanothus americanus;Height: 3 ft;Spread: 3-5 ft;Spacing: 4-5 ft;USDA Hardiness Zone: 4-10;Bloom Color: White;
Cephalanthus occidentalis;Height: 5-12 ft;Spread: 4-8 ft;Spacing: 4-8 ft;USDA Hardiness Zone: 5-9;Bloom Color: White;
Ceratostigma plumbaginoides;Height: 8-12 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Blue;
Chasmanthium latifolium;Height: 3-4 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 5-8;Bloom Color: Green, Tan;
Chelone glabra;Height: 2-3 ft;Spread: 2 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 3-8;Bloom Color: White;
Chelone lyonii 'Hot Lips';Height: 2-3 ft;Spread: 1 ft;Spacing: 18-24 in;USDA Hardiness Zone: 4-7;Bloom Color: Medium Pink;
Chrysogonum virginianum;Height: 3-4 in;Spread: 8-10 Inches;Spacing: 12 in;USDA Hardiness Zone: 5-9;Bloom Color: Yellow;
Chrysogonum virginianum 'Allen Bush';Height: 6 in;Spread: 1 ft;Spacing: 18 in;USDA Hardiness Zone: 5-9;Bloom Color: Yellow;
Chrysogonum virginianum 'Superstar';Height: 5 in;Spread: 12 in;Spacing: 18 in;USDA Hardiness Zone: 5-9;Bloom Color: Yellow;
Chyrsopsis mariana;Height: 2 ft;Spread: 2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4-8;Bloom Color: Yellow;
Clematis virginiana;Height: 20 ft;Spread: 3-6 ft;;USDA Hardiness Zone: 3-9;Bloom Color: White;
Coreopsis lanceolata;Height: 2-3 ft;Spread: 2-3 ft;Spacing: 18-24 in;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Coreopsis rosea;Height: 1-2 ft;Spread: 2-3 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-8;Bloom Color: Pink;
Coreopsis tripteris;Height: 4-7 ft;Spread: 2-8 ft;Spacing: 4-8 ft;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Coreopsis verticillata 'Zagreb';Height: 12-18 Inches;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-9;Bloom Color: Yellow;
Dalea purpurea;Height: 3 ft;Spread: 1-2 ft;Spacing: 2 ft;USDA Hardiness Zone: 3-8;Bloom Color: Purple Red;
Danthonia spicata;Height: 1-2 ft;Spread: 1 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-8;Bloom Color: Green;
Deschampsia caespitosa;Height: 2-4 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 2-8;Bloom Color: Green, Tan;
Deschampsia caespitosa 'Goldtau';Height: 1-2 ft;Spread: 2 ft;Spacing: 3 ft;USDA Hardiness Zone: 3-8;Bloom Color: Green, Tan;
Desmodium canadense;Height: 3-5 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 3 - 7;Bloom Color: Pink;
Dianthus gratianopolitanus 'Firewitch';Height: 4-6 in;Spread: 6-12 in;Spacing: 8-12 in;USDA Hardiness Zone: 3 - 8;Bloom Color: Pink-violet;
Dicentra eximia;Height: 12-18 Inches;Spread: 18-24 in;Spacing: 2-3 ft;USDA Hardiness Zone: 4-8;Bloom Color: Pink;
Echinacea palida;Height: 2-3 ft;Spread: 1 ft;Spacing: 2 ft;USDA Hardiness Zone: 3 - 8;Bloom Color: Lavender-Pink;
Echinacea pallida 'Hula Dancer';Height: 2-3 ft;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 3-8;Bloom Color: White;
Echinacea purpurea;Height: 3-4 ft;Spread: 2-2 ft;;USDA Hardiness Zone: 4-9;Bloom Color: Lavender-Pink;
Echinacea purpurea 'Magnus';Height: 2-3 ft;Spread: 2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4-9;Bloom Color: Violet Red;
Echinacea purpurea 'PowWow White';Height: 16-20 in;Spread: 12-16 in;Spacing: 2 ft;USDA Hardiness Zone: 3-8;Bloom Color: White;
Echinacea purpurea 'PowWow Wild Berry';Height: 2-3 Feet;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4-9;Bloom Color: Magenta;
Echinacea purpurea 'White Swan';Height: 2-3 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4-9;Bloom Color: White;
Echinacea tennesseensis;Height: 2-3 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 5-9;Bloom Color: Pink;
Echinops bannaticus 'Blue Glow';Height: 2-4 ft;Spread: 1-2 ft;Spacing: 1-2 ft;USDA Hardiness Zone: 3 - 8;Bloom Color: Blue;
Elymus hystrix;Height: 3-5 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 2-8;Bloom Color: Green, Tan;
Elymus virginicus;Height: 2-4 ft;Spread: 1-2 in;Spacing: 18-24 in;USDA Hardiness Zone: 3-8;Bloom Color: Green, Tan;
Equisetum hyemale;Height: 2-4 ft;Spread: 1-6 ft;Spacing: 2-8 ft;USDA Hardiness Zone: 4-9;Bloom Color: Green;
Eragrostis spectabilis;Height: 2 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 5-9;Bloom Color: Red, Tan;
Eryngium planum 'Blaukappe';Height: 24-28 in;Spread: 2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4-8;Bloom Color: Deep Blue;
Eryngium yuccifolium;Height: 2-5 ft;Spread: 2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 5-9;Bloom Color: Green, White;
Eupatorium altissimum;Height: 2-6 ft;Spread: 2-3 ft;Spacing: 3-5 ft;USDA Hardiness Zone: 4-8;Bloom Color: White;
Eupatorium coelestinum;Height: 1-3 ft;Spread: 2 ft;;USDA Hardiness Zone: 5-9;Bloom Color: Blue;
Eupatorium dubium;Height: 2-5 ft;Spread: 2 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 4-8;Bloom Color: Pink;
Eupatorium fistulosum;Height: 5-10 ft;Spread: 2-3 ft;Spacing: 3-6 ft;USDA Hardiness Zone: 4-9;Bloom Color: Mauve;
Eupatorium hyssopifolium;Height: 2-4 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4-8;Bloom Color: White;
Eupatorium maculatum;Height: 7-10 ft;Spread: 3 ft;Spacing: 4-5 ft;USDA Hardiness Zone: 2-7;Bloom Color: Lavender-Pink, Mauve;
Eupatorium perfoliatum;Height: 3-5 ft;Spread: 3-4 ft;Spacing: 6-8 ft;USDA Hardiness Zone: 4-8;Bloom Color: White;
Eupatorium purpureum;Height: 4-7 ft;Spread: 2-3 ft;Spacing: 4-6 ft;USDA Hardiness Zone: 4-8;Bloom Color: Purple;
Euphorbia polychroma;Height: 12-18 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 4 - 8;Bloom Color: Yellow Green;
Euthamia caroliniana;Height: 1-3 ft;Spread: 18-24 in;Spacing: 24 in;USDA Hardiness Zone: 5 - 10;Bloom Color: White;
Gaura lindheimeri;Height: 3-5 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 5 -9;Bloom Color: Light Pink, White;
Geranium macrorrhizum 'Bevan's Variety';Height: 1-2 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 3-8;Bloom Color: Magenta;
Geranium macrorrhizum 'Ingwersen's Variety';Height: 12-18 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 4 - 8;Bloom Color: Light Pink;
Geranium cantabrigiense 'Biokova';Height: 6-12 in;Spread: 6-12 in;Spacing: 12-18 in;USDA Hardiness Zone: 5 - 8;Bloom Color: Light Pink;
Geranium cantabrigiense 'Karmina';Height: 6-12 in;Spread: 6-12 in;Spacing: 12-18 in;USDA Hardiness Zone: 5 - 8;Bloom Color: Lavender-Pink;
Geum triflorum;Height: 6-18 in;Spread: 6-12 in;Spacing: 12 in;USDA Hardiness Zone: 3-7;Bloom Color: Pink;
Helenium autumnale;Height: 3-5 ft;Spread: 2-3 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 3-9;Bloom Color: Burgundy;
Helenium autumnale 'Helena Red Shades';Height: 4 ft;Spread: 3 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 3-9;Bloom Color: Burgundy;
Helenium autumnale 'Moerheim Beauty';Height: 2-3 ft;Spread: 18-24 in;Spacing: 2-3 ft;USDA Hardiness Zone: 3 - 8;Bloom Color: Red;
Helenium flexuosum;Height: 2-5 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 3-8;Bloom Color: Purple, Yellow;
Helianthus angustifolius;Height: 5-7 ft;Spread: 4-6 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 5-9;Bloom Color: Yellow;
Helianthus decapetalus;Height: 5 ft;Spread: 3 ft;;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Helianthus divaricatus;Height: 6 ft;Spread: 1-3 ft;;USDA Hardiness Zone: 5-9;Bloom Color: Yellow;
Helianthus microcephalus;Height: 4-6 ft;Spread: 2-3 ft;Spacing: 4-6 ft;USDA Hardiness Zone: 4-8;Bloom Color: Yellow;
Helianthus occidentalis ssp dowelianus;Height: 2-4 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4-8;Bloom Color: Yellow;
Heliopsis helianthiodes 'Summer Nights';Height: 3-4 ft;Spread: 2-3 ft;Spacing: 3-6 ft;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Heliopsis helianthoides;Height: 4-5 ft;Spread: 2-4 ft;;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Heliopsis helianthoides var. scabra 'Burning Hearts';Height: 3-4 ft;Spread: 18-24 in;Spacing: 12-24 in;USDA Hardiness Zone: 3-9;Bloom Color: Red, Red Orange, Yellow Orange;
Heliopsis helianthoides var. scabra 'Summer Sun';Height: 24-36 in;Spread: 18-24 in;Spacing: 24-36 in;USDA Hardiness Zone: 3 - 9;Bloom Color: Yellow;
Heuchera americana;Height: 1-2 ft;Spread: 1-2 ft;Spacing: 12-18 in;USDA Hardiness Zone: 4-8;Bloom Color: Green, White;
Heuchera americana 'Dales Strain';Height: 1-2 ft;Spread: 18 in;;USDA Hardiness Zone: 4-7;Bloom Color: White;
Heuchera micrantha var. diversifolia 'Palace Purple';Height: 12-24 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 4 - 9;Bloom Color: White;
Heuchera villosa 'Autumn Bride';Height: 1-2 ft;Spread: 3-4 ft;Spacing: 18-24 in;USDA Hardiness Zone: 4-8;Bloom Color: White;
Hibiscus moscheutos;Height: 4-7 ft;Spread: 3-4 ft;Spacing: 3-6 ft;USDA Hardiness Zone: 5-8;Bloom Color: Pink, White;
Hibiscus moscheutos 'Disco Belle Pink';Height: 24-30 in;Spread: 18-24 in;Spacing: 24-36 in;USDA Hardiness Zone: 4-9;Bloom Color: Pink;
Hibiscus moscheutos 'Disco Belle Red';Height: 24-30 in;Spread: 18-24 in;Spacing: 24-36 in;USDA Hardiness Zone: 4-9;Bloom Color: Red;
Hypericum calycinum;Height: 12-18 in;Spread: 18-24 in;Spacing: 24 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Bright Yellow;
Hypericum prolificum;Height: 1-5 ft;Spread: 1-4 ft;Spacing: 2 ft;USDA Hardiness Zone: 3-8;Bloom Color: Gold, Green;
Iris fulva;Height: 2-3 Feet;;;USDA Hardiness Zone: 5-9;Bloom Color: Copper;
Iris versicolor;Height: 2-3 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 2-7;Bloom Color: Blue;
Iris virginica;Height: 2 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 5-9;Bloom Color: Blue;
Juncus effusus;Height: 3-4 ft;Spread: 2-3 ft;Spacing: 2 ft;USDA Hardiness Zone: 2-9;Bloom Color: Insignificant;
Juncus tenuis;Height: 6-24 in;Spread: 6-24 in;Spacing: 12 in;USDA Hardiness Zone: 3-9;Bloom Color: Green, Tan;
Kalimeris incisa 'Blue Star';Height: 12-18 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Light Blue;
Kniphofia uvaria 'Flamenco Mixture';Height: 2-3 ft;Spread: 1-2 ft;Spacing: 20 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Cream, Orange, Red, Yellow;
Koeleria macrantha;Height: 1-2 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-9;Bloom Color: Green, Tan;
Leucanthemum superbum 'Becky';Height: 3-4 ft;Spread: 2-3 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 5 - 9;Bloom Color: White;
